P,A,388,18100,F1,.BLN0057015V,201510,  ,F,P, ,      57.00000000,20151016,20150915,        .05000000,1, ,CA, RMBS,           2.0000,"PUT  OCT 15 CME LEAN HOGS  570","                              ",            20.00,              .00,      400.0000000,20150915,  .0090,20151014,US,02,LN,O,      , , ,00000000,    .05    ,  .00000000,        .02500000,20150924,    .02 1/2,      71.65000000,           ,        .02500000,USD,US, Y,  ,  ,H,O,  ,     ,VBVW,           -12.00,            -1.38,            -1.40,             -.02,              .00,              .00,             -.60,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           2.0000,            .0000,5I15 CQVQ0,           -20.00,            ,USD, ,C,124906,F1,F1, ,ATO,            ,               ,2,CME            ,LH             ,Comdty    ,IOM,1LH                 ,2LH                 ,IOM,1LH                 ,1LH                 ,LHV5P 570           ,LHV5P 570 Comdty
P,A,388,18100,F1,.BLN0060015V,201510,  ,F,P, ,      60.00000000,20151016,20150916,        .15000000,1, ,CA, RMBS,           1.0000,"PUT  OCT 15 CME LEAN HOGS  600","                              ",            10.00,              .00,      400.0000000,20150916,  .0110,20151014,US,02,LN,O,      , , ,00000000,    .15    ,  .00000000,        .02500000,20150924,    .02 1/2,      71.65000000,           ,        .05000000,USD,US, Y,  ,  ,H,O,  ,     ,DRGQ,            -6.00,             -.69,             -.70,             -.01,              .00,              .00,             -.30,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           1.0000,            .0000,5I16 DA3Z0,           -50.00,            ,USD, ,C,125826,F1,F1, ,ATO,            ,               ,2,CME            ,LH             ,Comdty    ,IOM,1LH                 ,2LH                 ,IOM,1LH                 ,1LH                 ,LHV5P 600           ,LHV5P 600 Comdty
P,A,388,18100,F1,.BLN0060015V,201510,  ,F,P, ,      60.00000000,20151016,20150917,        .10000000,1, ,CA, RMBS,           1.0000,"PUT  OCT 15 CME LEAN HOGS  600","                              ",            10.00,              .00,      400.0000000,20150917,  .0110,20151014,US,02,LN,O,      , , ,00000000,    .10    ,  .00000000,        .02500000,20150924,    .02 1/2,      71.65000000,           ,        .05000000,USD,US, Y,  ,  ,H,O,  ,     ,YZRF,            -6.00,             -.69,             -.70,             -.01,              .00,              .00,             -.30,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           1.0000,            .0000,5I17 CO960,           -30.00,            ,USD, ,C,131945,F1,F1, ,ATO,            ,               ,2,CME            ,LH             ,Comdty    ,IOM,1LH                 ,2LH                 ,IOM,1LH                 ,1LH                 ,LHV5P 600           ,LHV5P 600 Comdty
P,A,388,18100,F1,.BLN0066015V,201510,  ,F,P, ,      66.00000000,20151016,20150915,        .75000000,2, ,CA, RMBS,           1.0000,"PUT  OCT 15 CME LEAN HOGS  660","                              ",           -70.00,              .00,      400.0000000,20150915,  .0800,20151014,US,02,LN,O,      , , ,00000000,    .75    ,  .00000000,        .17500000,20150924,    .17 1/2,      71.65000000,           ,        .25000000,USD,US, Y,  ,  ,H,O,  ,     ,VBXH,            -6.00,             -.69,             -.70,             -.01,              .00,              .00,             -.30,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,            .0000,           1.0000,5I15 CQKW0,           230.00,            ,USD, ,C,124726,F1,F1, ,ATO,            ,               ,2,CME            ,LH             ,Comdty    ,IOM,1LH                 ,2LH                 ,IOM,1LH                 ,1LH                 ,LHV5P 660           ,LHV5P 660 Comdty
P,A,388,18100,F1,.BLN0067015J,201510,  ,F,C, ,      67.00000000,20151016,20150916,       2.80000000,1, ,CA, RMBS,           1.0000,"CALL OCT 15 CME LEAN HOGS  670","                              ",          1950.00,              .00,      400.0000000,20150916,  .8930,20151014,US,02,LN,O,      , , ,00000000,   2.80    ,  .00000000,       4.87500000,20150924,   4.87 1/2,      71.65000000,           ,       3.95000000,USD,US, Y,  ,  ,H,O,  ,     ,DSDT,            -6.00,             -.69,             -.70,             -.01,              .00,              .00,             -.30,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           1.0000,            .0000,5I16 DA7P0,           830.00,            ,USD, ,C,125906,F1,F1, ,ATO,            ,               ,2,CME            ,LH             ,Comdty    ,IOM,1LH                 ,2LH                 ,IOM,1LH                 ,1LH                 ,LHV5C 670           ,LHV5C 670 Comdty
P,A,388,18100,F1,.BLN0067015J,201510,  ,F,C, ,      67.00000000,20151016,20150917,       4.02500000,1, ,CA, RMBS,           1.0000,"CALL OCT 15 CME LEAN HOGS  670","                              ",          1950.00,              .00,      400.0000000,20150917,  .8930,20151014,US,02,LN,O,      , , ,00000000,   4.02 1/2,  .00000000,       4.87500000,20150924,   4.87 1/2,      71.65000000,           ,       3.95000000,USD,US, Y,  ,  ,H,O,  ,     ,YZR8,            -6.00,             -.69,             -.70,             -.01,              .00,              .00,             -.30,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           1.0000,            .0000,5I17 CO9Q0,           340.00,            ,USD, ,C,131942,F1,F1, ,ATO,            ,               ,2,CME            ,LH             ,Comdty    ,IOM,1LH                 ,2LH                 ,IOM,1LH                 ,1LH                 ,LHV5C 670           ,LHV5C 670 Comdty
P,A,388,18100,F1,.GCU0445015K,201511,  ,F,C, ,      44.50000000,20151015,20150922,       3.02000000,1, ,CA, RMBS,           1.0000,"CALL NOV 15 LT CRUDE      4450","                              ",          2260.00,              .00,     1000.0000000,20150922,  .5540,20151015,US,07,CU,O,      , , ,00000000,    3.02   ,  .00000000,       2.26000000,20150924,    2.26   ,      44.91000000,           ,       2.22000000,USD,US, Y,  ,  ,H,O,  ,     ,I0JF,            -6.00,              .00,            -1.45,             -.01,              .00,              .00,             -.30,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           1.0000,            .0000,5I22 DJHF0,          -760.00,            ,USD, ,C,131518,F1,F1, ,ATO,            ,               , ,NYM            ,CL             ,Comdty    ,NYM,CL                  ,CL                  ,   ,                    ,                    ,CLX5C 4450          ,CLX5C 4450 Comdty
P,A,388,18100,F1,.PEC0000015L,201512,  ,F, , ,        .00000000,00000000,20150903,       1.11440000,2, ,CA, RMBS,           1.0000,"DEC 15 IMM EURO FX            ","                              ",         -1125.00,              .00,   125000.0000000,20150903,  .0000,20151214,US,16,EC, ,      , , ,00000000,    1.11440,  .00000000,       1.12340000,20150924,    1.12340,        .00000000,           ,       1.12220000,USD,US, Y,  ,  ,H, ,  ,     ,YPSL,            -3.00,             -.60,            -1.00,             -.01,              .00,              .00,             -.30,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,            .0000,           1.0000,5I03 DAFT0,              .00,            ,USD, ,C,121103,F1,F1, ,ATO,            ,               ,2,CME            ,EC             ,Curncy    ,IMM,EUR=                ,URO                 ,IMM,EUR=                ,1URO                ,ECZ5                ,ECZ5 Curncy
P,A,388,18100,F1,.PEC0106515V,201510,  ,F,P, ,       1.06500000,20151009,20150918,        .00020000,1, ,CA, RMBS,           1.0000,"PUT  OCT 15 IMM EURO FX   1065","                              ",            31.25,              .00,   125000.0000000,20150918,  .0190,20151009,US,16,EC,O,      , , ,00000000,     .00020,  .00000000,        .00025000,20150924,     .00025,       1.12340000,           ,        .00030000,USD,US, Y,  ,  ,H,O,  ,     ,JVWH,            -6.00,             -.60,            -1.00,             -.01,              .00,              .00,             -.30,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           1.0000,            .0000,5I18 DKYQ0,             6.25,            ,USD, ,C,130752,F1,F1, ,ATO,            ,               ,2,CME            ,EC             ,Curncy    ,IOM,1URO                ,2URO                ,IOM,1URO                ,1URO                ,ECV5P 1065          ,ECV5P 1065 Curncy
P,A,388,18100,F1,.PEC0112015J,201510,  ,F,C, ,       1.12000000,20151009,20150922,        .00800000,2, ,CA, RMBS,           1.0000,"CALL OCT 15 IMM EURO FX   1120","                              ",         -1437.50,              .00,   125000.0000000,20150922,  .5620,20151009,US,16,EC,O,      , , ,00000000,     .00800,  .00000000,        .01150000,20150924,     .01150,       1.12340000,           ,        .01130000,USD,US, Y,  ,  ,H,O,  ,     ,G0HU,            -6.00,             -.60,            -1.00,             -.01,              .00,              .00,             -.30,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,            .0000,           1.0000,5I22 C5Q20,          -437.50,            ,USD, ,C,121457,F1,F1, ,ATO,            ,               ,2,CME            ,EC             ,Curncy    ,IOM,1URO                ,2URO                ,IOM,1URO                ,1URO                ,ECV5C 1120          ,ECV5C 1120 Curncy
P,A,388,18100,F1,.PEC0113015J,201510,  ,F,C, ,       1.13000000,20151009,20150903,        .01030000,1, ,CA, RMBS,           1.0000,"CALL OCT 15 IMM EURO FX   1130","                              ",           837.50,              .00,   125000.0000000,20150903,  .3930,20151009,US,16,EC,O,      , , ,00000000,     .01030,  .00000000,        .00670000,20150924,     .00670,       1.12340000,           ,        .00670000,USD,US, Y,  ,  ,H,O,  ,     ,YQ92,            -6.00,             -.60,            -1.00,             -.01,              .00,              .00,             -.30,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           1.0000,            .0000,5I03 DAPP0,          -450.00,            ,USD, ,C,121300,F1,F1, ,ATO,            ,               ,2,CME            ,EC             ,Curncy    ,IOM,1URO                ,2URO                ,IOM,1URO                ,1URO                ,ECV5C 1130          ,ECV5C 1130 Curncy
P,A,388,18100,F1,.PEC0113015V,201510,  ,F,P, ,       1.13000000,20151009,20150923,        .01660000,2, ,CA, RMBS,           1.0000,"PUT  OCT 15 IMM EURO FX   1130","                              ",         -1662.50,              .00,   125000.0000000,20150923,  .6070,20151009,US,16,EC,O,      , , ,00000000,     .01660,  .00000000,        .01330000,20150924,     .01330,       1.12340000,           ,        .01450000,USD,US, Y,  ,  ,H,O,  ,     ,7QB ,            -6.00,             -.60,            -1.00,             -.01,              .00,              .00,             -.30,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,            .0000,           1.0000,5I23 C1Z20,           412.50,            ,USD, ,C,122235,F1,F1, ,ATO,            ,               ,2,CME            ,EC             ,Curncy    ,IOM,1URO                ,2URO                ,IOM,1URO                ,1URO                ,ECV5P 1130          ,ECV5P 1130 Curncy
P,A,388,18100,F1,.PEC0119015J,201510,  ,F,C, ,       1.19000000,20151009,20150922,        .00015000,1, ,CA, RMBS,           1.0000,"CALL OCT 15 IMM EURO FX   1190","                              ",            18.75,              .00,   125000.0000000,20150922,  .0120,20151009,US,16,EC,O,      , , ,00000000,     .00015,  .00000000,        .00015000,20150924,     .00015,       1.12340000,           ,        .00010000,USD,US, Y,  ,  ,H,O,  ,     ,HWGT,            -6.00,             -.60,            -1.00,             -.01,              .00,              .00,             -.30,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           1.0000,            .0000,5I22 DF940,              .00,            ,USD, ,C,131002,F1,F1, ,ATO,            ,               ,2,CME            ,EC             ,Curncy    ,IOM,1URO                ,2URO                ,IOM,1URO                ,1URO                ,ECV5C 1190          ,ECV5C 1190 Curncy
P,A,388,18100,F1,.PES0207015J,201510,  ,F,C, ,    2070.00000000,20151016,20150917,       5.50000000,1, ,CA, RMBS,           1.0000,"CALL OCT 15 EMINI S&P 500 2070","                              ",            25.00,              .00,       50.0000000,20150917,  .0180,20151016,US,16,ES,O,      , , ,00000000,    5.50   ,  .00000000,        .50000000,20150924,     .50   ,    1918.80000000,           ,        .40000000,USD,US, Y,  ,  ,H,O,  ,     ,IHHB,            -6.00,             -.39,             -.16,             -.01,              .00,              .00,             -.30,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           1.0000,            .0000,5I17  WHI0,          -250.00,            ,USD, ,C,075237,F1,F1, ,ATO,            ,               ,2,CME            ,ES             ,Index     ,IOM,ES                  ,ES                  ,   ,                    ,                    ,ESV5C 2070          ,ESV5C 2070 Index
P,A,388,18100,F1,.PJ10083515V,201510,  ,F,P, ,      83.50000000,20151009,20150918,        .78000000,1, ,CA, RMBS,           1.0000,"PUT  OCT 15 JAPANESE YEN   835","                              ",          1050.00,              .00,     1250.0000000,20150918,  .5100,20151009,US,16,J1,O,      , , ,00000000,    .780   ,  .00000000,        .84000000,20150924,    .840   ,      83.43000000,           ,        .81000000,USD,US, Y,  ,  ,H,O,  ,     ,JDJZ,            -6.00,             -.60,            -1.00,             -.01,              .00,              .00,             -.30,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           1.0000,            .0000,5I18 DG4N0,            75.00,            ,USD, ,C,125432,F1,F1, ,ATO,            ,               ,2,CME            ,JY             ,Curncy    ,IOM,1JY                 ,1JY                 ,   ,                    ,                    ,JYV5P 835           ,JYV5P 835 Curncy
P,A,969,JN380,F1,.A020000015L,201512,  ,F, , ,        .00000000,00000000,20150918,       3.77250000,2, ,CA,AFN04,           2.0000,"DEC 15 CORN                   ","                              ",          -425.00,              .00,     5000.0000000,20150918,  .0000,20151214,US,01,02, ,      , , ,00000000,   3.77 1/4,  .00000000,       3.81500000,20150924,   3.81 1/2,        .00000000,           ,       3.83250000,USD,US, J,  ,  ,H, ,  ,     ,JN23,            -3.00,             -.12,            -3.78,             -.02,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,            .0000,           2.0000,5I18 DIPA0,              .00,            ,USD, ,C,125923,F1,F1, ,ATO,            ,               ,2,CBT            ,C              ,Comdty    ,CBT,                    ,C                   ,CBT,                    ,1C                  ,C Z5                ,C Z5 Comdty
P,A,969,JN380,F1,.A020032015X,201512,  ,F,P, ,       3.20000000,20151120,20150918,        .01125000,1, ,CA,AFN04,           1.0000,"PUT  DEC 15 CORN           320","                              ",            37.50,              .00,     5000.0000000,20150918,  .0420,20151120,US,01,02,O,      , , ,00000000,    .01 1/8,  .00000000,        .00750000,20150924,    .00 3/4,       3.81500000,           ,        .00625000,USD,US, J,  ,  ,H,O,  ,     ,JKAR,            -3.00,             -.06,            -1.89,             -.01,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           1.0000,            .0000,5I18 DH1J0,           -18.75,            ,USD, ,C,125730,F1,F1, ,ATO,            ,               ,2,CBT            ,C              ,Comdty    ,CBT,1C                  ,2C                  ,CBT,1C                  ,1C                  ,C Z5P 320           ,C Z5P 320 Comdty
P,A,969,JN380,F1,.A020033015X,201512,  ,F,P, ,       3.30000000,20151120,20150911,        .01750000,2, ,CA,AFN04,           2.0000,"PUT  DEC 15 CORN           330","                              ",          -137.50,              .00,     5000.0000000,20150911,  .0730,20151120,US,01,02,O,      , , ,00000000,    .01 3/4,  .00000000,        .01375000,20150924,    .01 3/8,       3.81500000,           ,        .01250000,USD,US, J,  ,  ,H,O,  ,     ,VPV1,            -6.00,             -.12,            -3.78,             -.02,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,            .0000,           2.0000,5I11 DFXA0,            37.50,            ,USD, ,C,130200,F1,F1, ,ATO,            ,               ,2,CBT            ,C              ,Comdty    ,CBT,1C                  ,2C                  ,CBT,1C                  ,1C                  ,C Z5P 330           ,C Z5P 330 Comdty
P,A,969,JN380,F1,.A020035015X,201512,  ,F,P, ,       3.50000000,20151120,20150911,        .04750000,1, ,CA,AFN04,           2.0000,"PUT  DEC 15 CORN           350","                              ",           412.50,              .00,     5000.0000000,20150911,  .1830,20151120,US,01,02,O,      , , ,00000000,    .04 3/4,  .00000000,        .04125000,20150924,    .04 1/8,       3.81500000,           ,        .03750000,USD,US, J,  ,  ,H,O,  ,     ,VQRJ,            -6.00,             -.12,            -3.78,             -.02,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           2.0000,            .0000,5I11 DEOE0,           -62.50,            ,USD, ,C,125753,F1,F1, ,ATO,            ,               ,2,CBT            ,C              ,Comdty    ,CBT,1C                  ,2C                  ,CBT,1C                  ,1C                  ,C Z5P 350           ,C Z5P 350 Comdty
P,A,969,JN380,F1,.A020038015X,201512,  ,F,P, ,       3.80000000,20151120,20150918,        .17250000,2, ,CA,AFN04,           1.0000,"PUT  DEC 15 CORN           380","                              ",          -737.50,              .00,     5000.0000000,20150918,  .4640,20151120,US,01,02,O,      , , ,00000000,    .17 1/4,  .00000000,        .14750000,20150924,    .14 3/4,       3.81500000,           ,        .13750000,USD,US, J,  ,  ,H,O,  ,     ,JKTR,            -3.00,             -.06,            -1.89,             -.01,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,            .0000,           1.0000,5I18 DIOB0,           125.00,            ,USD, ,C,125915,F1,F1, ,ATO,            ,               ,2,CBT            ,C              ,Comdty    ,CBT,1C                  ,2C                  ,CBT,1C                  ,1C                  ,C Z5P 380           ,C Z5P 380 Comdty
P,A,969,JN380,F1,.A020040015L,201512,  ,F,C, ,       4.00000000,20151120,20150911,        .11375000,1, ,CA,AFN04,           2.0000,"CALL DEC 15 CORN           400","                              ",           850.00,              .00,     5000.0000000,20150911,  .3400,20151120,US,01,02,O,      , , ,00000000,    .11 3/8,  .00000000,        .08500000,20150924,    .08 1/2,       3.81500000,           ,        .08875000,USD,US, J,  ,  ,H,O,  ,     ,VVAG,            -6.00,             -.12,            -3.78,             -.02,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           2.0000,            .0000,5I11 DFW40,          -287.50,            ,USD, ,C,130157,F1,F1, ,ATO,            ,               ,2,CBT            ,C              ,Comdty    ,CBT,1C                  ,2C                  ,CBT,1C                  ,1C                  ,C Z5C 400           ,C Z5C 400 Comdty
P,A,969,JN380,F1,.B480136015V,201510,  ,F,P, ,     136.00000000,20151002,20150921,       1.00000000,2, ,CA,AFN04,           1.0000,"PUT  OCT 15 LIVE CATTLE   1360","                              ",         -2300.00,              .00,      400.0000000,20150921,  .8500,20151002,US,02,48,O,      , , ,00000000,   1.00    ,  .00000000,       5.75000000,20150924,   5.75    ,     130.70000000,           ,       4.40000000,USD,US, Y,  ,  ,H,O,  ,     ,ZRRP,            -3.00,             -.69,             -.70,             -.01,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,            .0000,           1.0000,5I21 CUIO0,         -1900.00,            ,USD, ,C,125147,F1,F1, ,ATO,            ,               ,2,CME            ,LC             ,Comdty    ,IOM,1LC                 ,2LC                 ,IOM,1LC                 ,1LC                 ,LCV5P 1360          ,LCV5P 1360 Comdty
P,A,969,JN380,F1,.B480150015V,201510,  ,F,P, ,     150.00000000,20151002,20150921,      12.75000000,1, ,CA,AFN04,           1.0000,"PUT  OCT 15 LIVE CATTLE   1500","                              ",          7730.00,              .00,      400.0000000,20150921,  .9950,20151002,US,02,48,O,      , , ,00000000,  12.75    ,  .00000000,      19.32500000,20150924,  19.32 1/2,     130.70000000,           ,      18.02500000,USD,US, Y,  ,  ,H,O,  ,     ,ZNO6,            -3.00,             -.69,             -.70,             -.01,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           1.0000,            .0000,5I21 CT2B0,          2630.00,            ,USD, ,C,125052,F1,F1, ,ATO,            ,               ,2,CME            ,LC             ,Comdty    ,IOM,1LC                 ,2LC                 ,IOM,1LC                 ,1LC                 ,LCV5P 1500          ,LCV5P 1500 Comdty
P,A,969,JN380,F1,.B480159015J,201510,  ,F,C, ,     159.00000000,20151002,20150901,        .07500000,1, ,CA,AFN04,           2.0000,"CALL OCT 15 LIVE CATTLE   1590","                              ",            10.00,              .00,      400.0000000,20150901,  .0000,20151002,US,02,48,O,      , , ,00000000,    .07 1/2,  .00000000,        .01250000,20150924,   CABINET ,     130.70000000,           ,        .01250000,USD,US, Y,  ,  ,H,O,  ,     ,1RWU,            -6.00,            -1.38,            -1.40,             -.02,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           2.0000,            .0000,5I01 DLCJ0,           -50.00,            ,USD, ,C,122337,F1,F1, ,ATO,            ,               ,2,CME            ,LC             ,Comdty    ,IOM,1LC                 ,2LC                 ,IOM,1LC                 ,1LC                 ,LCV5C 1590          ,LCV5C 1590 Comdty
P,A,969,JN380,F1,.D370102515X,201512,  ,F,P, ,    1025.00000000,20151124,20150921,       3.80000000,2, ,CA,AFN04,           2.0000,"PUT  DEC 15 CMX GOLD      1025","                              ",          -760.00,              .00,      100.0000000,20150921,  .0780,20151124,US,04,37,O,      , , ,00000000,    3.80   ,  .00000000,       3.80000000,20150924,    3.80   ,    1153.80000000,           ,       4.30000000,USD,US, Y,  ,  ,H,O,  ,     ,1E24,            -6.00,              .00,            -2.90,             -.02,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,            .0000,           2.0000,5I21 DEG80,              .00,            ,USD, ,C,150049,F1,F1, ,ATO,            ,               , ,CMX            ,GC             ,Comdty    ,CMX,GC                  ,GC                  ,   ,                    ,                    ,GCZ5P 1025          ,GCZ5P 1025 Comdty
P,A,969,JN380,F1,.D370106515V,201510,  ,F,P, ,    1065.00000000,20150924,20150921,        .20000000,1, ,CA,AFN04,           1.0000,"PUT  OCT 15 CMX GOLD      1065","                              ",              .00,              .00,      100.0000000,20150921,  .0000,20150924,US,04,37,O,      , , ,00000000,     .20   ,  .00000000,        .00000000,20150924,     0     ,    1153.80000000,           ,        .10000000,USD,US, Y,  ,  ,H,O,  ,     ,ZE61,            -3.00,              .00,            -1.45,             -.01,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           1.0000,            .0000,5I21 CR4K0,           -20.00,            ,USD, ,C,123440,F1,F1, ,ATO,            ,               , ,CMX            ,GC             ,Comdty    ,CMX,GC                  ,GC                  ,   ,                    ,                    ,GCV5P 1065          ,GCV5P 1065 Comdty
P,A,969,JN380,F1,.D370108015L,201512,  ,F,C, ,    1080.00000000,20151124,20150921,      63.80000000,2, ,CA,AFN04,           1.0000,"CALL DEC 15 CMX GOLD      1080","                              ",         -8370.00,              .00,      100.0000000,20150921,  .8110,20151124,US,04,37,O,      , , ,00000000,   63.80   ,  .00000000,      83.70000000,20150924,   83.70   ,    1153.80000000,           ,      63.50000000,USD,US, Y,  ,  ,H,O,  ,     ,1E1M,            -3.00,              .00,            -1.45,             -.01,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,            .0000,           1.0000,5I21 DEG50,         -1990.00,            ,USD, ,C,150045,F1,F1, ,ATO,            ,               , ,CMX            ,GC             ,Comdty    ,CMX,GC                  ,GC                  ,   ,                    ,                    ,GCZ5C 1080          ,GCZ5C 1080 Comdty
P,A,969,JN380,F1,.D370109015X,201512,  ,F,P, ,    1090.00000000,20151124,20150924,      11.30000000,1, ,CA,AFN04,           1.0000,"PUT  DEC 15 CMX GOLD      1090","                              ",          1180.00,              .00,      100.0000000,20150924,  .2180,20151124,US,04,37,O,      , , ,00000000,   11.30   ,  .00000000,      11.80000000,20150924,   11.80   ,    1153.80000000,           ,      11.30000000,USD,US, Y,  ,  ,H,O,  ,     ,NFZM,            -3.00,              .00,            -1.45,             -.01,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           1.0000,            .0000,5I24 DAE40,            50.00,            ,USD, ,C,123219,F1,F1, ,ATO,            ,               , ,CMX            ,GC             ,Comdty    ,CMX,GC                  ,GC                  ,   ,                    ,                    ,GCZ5P 1090          ,GCZ5P 1090 Comdty
P,A,969,JN380,F1,.D370109515X,201512,  ,F,P, ,    1095.00000000,20151124,20150921,      15.10000000,1, ,CA,AFN04,           2.0000,"PUT  DEC 15 CMX GOLD      1095","                              ",          2580.00,              .00,      100.0000000,20150921,  .2350,20151124,US,04,37,O,      , , ,00000000,   15.10   ,  .00000000,      12.90000000,20150924,   12.90   ,    1153.80000000,           ,      15.90000000,USD,US, Y,  ,  ,H,O,  ,     ,1E0P,            -6.00,              .00,            -2.90,             -.02,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           2.0000,            .0000,5I21 DEGC0,          -440.00,            ,USD, ,C,150032,F1,F1, ,ATO,            ,               , ,CMX            ,GC             ,Comdty    ,CMX,GC                  ,GC                  ,   ,                    ,                    ,GCZ5P 1095          ,GCZ5P 1095 Comdty
P,A,969,JN380,F1,.D370115015L,201512,  ,F,C, ,    1150.00000000,20151124,20150921,      21.90000000,1, ,CA,AFN04,           1.0000,"CALL DEC 15 CMX GOLD      1150","                              ",          3560.00,              .00,      100.0000000,20150921,  .5320,20151124,US,04,37,O,      , , ,00000000,   21.90   ,  .00000000,      35.60000000,20150924,   35.60   ,    1153.80000000,           ,      22.10000000,USD,US, Y,  ,  ,H,O,  ,     ,1E2D,            -3.00,              .00,            -1.45,             -.01,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           1.0000,            .0000,5I21 DEHB0,          1370.00,            ,USD, ,C,150053,F1,F1, ,ATO,            ,               , ,CMX            ,GC             ,Comdty    ,CMX,GC                  ,GC                  ,   ,                    ,                    ,GCZ5C 1150          ,GCZ5C 1150 Comdty
P,A,969,JN380,F1,.PBP0152015V,201510,  ,F,P, ,     152.00000000,20151009,20150904,       1.51000000,1, ,CA,AFN04,           1.0000,"PUT  OCT 15 PND STERLING  1520","                              ",           537.50,              .00,      625.0000000,20150904,  .4510,20151009,US,16,BP,O,      , , ,00000000,    1.510  ,  .00000000,        .86000000,20150924,     .860  ,     152.28000000,           ,        .79000000,USD,US, Y,  ,  ,H,O,  ,     ,N51F,            -3.00,             -.60,            -1.00,             -.01,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,              .00,F1,F1,           1.0000,            .0000,5I04 C15X0,          -406.25,            ,USD, ,C,132715,F1,F1, ,ATO,            ,               ,2,CME            ,BP             ,Curncy    ,IOM,1BP                 ,2BP                 ,IOM,1BP                 ,1BP                 ,BPV5P 1520          ,BPV5P 1520 Curncy
